PATH  Rmax= 8.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
     1    2   3.000  index, nleg, degeneracy, r=  1.9457
      x           y           z     ipot  label      rleg      beta        eta
    1.748440    0.119690    3.140480   1 'O     '     3.5964  166.3808    0.0000
   -0.770560   -1.334650   -1.450190   1 'O     '     5.4346  156.4108    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1162   37.2084    0.0000
    83    3   6.000  index, nleg, degeneracy, r=  5.5734
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    2.908690   -4.590670   2 'Fe    '     5.4346  166.3808    0.0000
   -0.770560    1.334650   -1.450190   1 'O     '     3.5964   37.2083    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1162  156.4109    0.0000
    84    3   6.000  index, nleg, degeneracy, r=  5.5734
      x           y           z     ipot  label      rleg      beta        eta
   -2.519000    1.454350    4.590670   2 'Fe    '     5.4346  156.4108    0.0000
   -0.977880    1.454350    3.140480   1 'O     '     2.1162   37.2083    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.5964  166.3808    0.0000
    85    3   6.000  index, nleg, degeneracy, r=  5.5891
      x           y           z     ipot  label      rleg      beta        eta
   -2.519000    1.454350   -2.295330   2 'Fe    '     3.7053  171.3511    0.0000
    0.977880   -1.454350    0.845140   1 'O     '     5.5273  163.3588    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457   25.2901    0.0000
    86    3   6.000  index, nleg, degeneracy, r=  5.5891
      x           y           z     ipot  label      rleg      beta        eta
   -3.496880   -2.908690    3.140480   1 'O     '     5.5273  163.3591    0.0000
   -2.519000   -1.454350    2.295330   2 'Fe    '     1.9457   25.2897    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.7053  171.3512    0.0000
    87    3   6.000  index, nleg, degeneracy, r=  5.6468
      x           y           z     ipot  label      rleg      beta        eta
    4.060120    1.454350    3.140480   1 'O     '     5.3350  162.2520    0.0000
    0.770560    1.574040    0.845140   1 'O     '     4.0130   56.7040    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457  141.0440    0.0000
    88    2   3.000  index, nleg, degeneracy, r=  5.6499
      x           y           z     ipot  label      rleg      beta        eta
    0.770560    1.334650    5.435810   1 'O     '     5.6501  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     5.6501  180.0000    0.0000
    89    4   6.000  index, nleg, degeneracy, r=  5.6509
      x           y           z     ipot  label      rleg      beta        eta
    2.519000    1.454350   -2.295330   2 'Fe    '     3.7053  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.7053   25.2902    0.0000
   -1.748440   -0.119690    0.845140   1 'O     '     1.9457  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457   25.2902    0.0000
    90    2   3.000  index, nleg, degeneracy, r=  5.7121
      x           y           z     ipot  label      rleg      beta        eta
   -4.060120    1.454350   -3.745520   1 'O     '     5.7121  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     5.7121  180.0000    0.0000
    91    4   6.000  index, nleg, degeneracy, r=  5.7190
      x           y           z     ipot  label      rleg      beta        eta
   -0.000000   -2.908690    1.690280   2 'Fe    '     3.3642   27.1737   82.8011
   -0.770560   -4.243340    3.140480   1 'O     '     2.1162  171.4751  -69.5973
    0.977880   -1.454350    0.845140   1 'O     '     4.0130   56.7041   10.0143
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457  149.8284 -142.8759
    92    3   6.000  index, nleg, degeneracy, r=  5.7430
      x           y           z     ipot  label      rleg      beta        eta
   -0.770560    4.482730    3.140480   1 'O     '     5.5273  165.0959    0.0000
    0.770560    1.574040    0.845140   1 'O     '     4.0130   46.9424    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457  147.9617    0.0000
    93    3   6.000  index, nleg, degeneracy, r=  5.7577
      x           y           z     ipot  label      rleg      beta        eta
   -1.748440    0.119690   -3.745520   1 'O     '     4.1352  162.4277    0.0000
    0.770560    1.574040    0.845140   1 'O     '     5.4346  140.0837    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457   57.4886    0.0000
    94    3   6.000  index, nleg, degeneracy, r=  5.7577
      x           y           z     ipot  label      rleg      beta        eta
    2.519000    1.454350    4.590670   2 'Fe    '     5.4346  162.4277    0.0000
    0.770560    1.574040    0.845140   1 'O     '     4.1353   57.4886    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457  140.0837    0.0000
    95    3   6.000  index, nleg, degeneracy, r=  5.7668
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    2.908690    2.295330   2 'Fe    '     3.7053  171.6330    0.0000
   -0.770560   -1.334650   -1.450190   1 'O     '     5.7121  165.2391    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1162   23.1278    0.0000
    96    3   6.000  index, nleg, degeneracy, r=  5.7668
      x           y           z     ipot  label      rleg      beta        eta
   -4.060120    1.454350   -3.745520   1 'O     '     5.7121  165.2391    0.0000
   -2.519000    1.454350   -2.295330   2 'Fe    '     2.1162   23.1279    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.7053  171.6330    0.0000
    97    4   6.000  index, nleg, degeneracy, r=  5.7674
      x           y           z     ipot  label      rleg      beta        eta
    4.267440   -1.574040    3.140480   1 'O     '     5.5273  163.3588  -63.2595
    2.519000   -1.454350    2.295330   2 'Fe    '     1.9457   17.8027  103.7594
    0.977880   -1.454350    0.845140   1 'O     '     2.1162   48.4180  -11.3648
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457  147.9616   34.0419
    98    3   6.000  index, nleg, degeneracy, r=  5.8003
      x           y           z     ipot  label      rleg      beta        eta
   -0.770560   -4.243340    3.140480   1 'O     '     5.3350  142.6908    0.0000
   -0.770560   -1.574040    3.140480   1 'O     '     2.6693   64.0445    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.5964  153.2647    0.0000
    99    4   6.000  index, nleg, degeneracy, r=  5.8048
      x           y           z     ipot  label      rleg      beta        eta
    2.519000   -1.454350    2.295330   2 'Fe    '     3.7053   25.2901   63.2595
    4.267440   -1.574040    3.140480   1 'O     '     1.9457  170.7220  -83.9065
    0.977880   -1.454350    0.845140   1 'O     '     4.0130   46.9425   11.3648
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457  154.7099 -135.9613
   100    3   6.000  index, nleg, degeneracy, r=  5.8107
      x           y           z     ipot  label      rleg      beta        eta
    4.060120    1.454350    3.140480   1 'O     '     5.3350  145.0363    0.0000
    3.289560   -0.119690    0.845140   1 'O     '     2.8879   64.1046    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.3985  150.8591    0.0000
   101    2   6.000  index, nleg, degeneracy, r=  5.8131
      x           y           z     ipot  label      rleg      beta        eta
   -2.519000   -4.363040   -2.900380   2 'Fe    '     5.8132  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     5.8132  180.0000    0.0000
   102    4   6.000  index, nleg, degeneracy, r=  5.8214
      x           y           z     ipot  label      rleg      beta        eta
   -2.519000   -1.454350    2.295330   2 'Fe    '     3.7053  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.7053   23.1279    0.0000
    1.541120    0.000000   -1.450190   1 'O     '     2.1162  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1162   23.1279    0.0000
   103    3   6.000  index, nleg, degeneracy, r=  5.8236
      x           y           z     ipot  label      rleg      beta        eta
    0.770560   -1.574040   -3.745520   1 'O     '     4.1352  164.2085    0.0000
    0.770560    1.574040    0.845140   1 'O     '     5.5664  144.6626    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457   51.1288    0.0000
   104    5   6.000  index, nleg, degeneracy, r=  5.8292
      x           y           z     ipot  label      rleg      beta        eta
    2.519000   -1.454350    2.295330   2 'Fe    '     3.7053   25.2901    0.0000
    4.267440   -1.574040    3.140480   1 'O     '     1.9457  180.0000    0.0000
    2.519000   -1.454350    2.295330   2 'Fe    '     1.9457   17.8027  103.7594
    0.977880   -1.454350    0.845140   1 'O     '     2.1162   48.4180    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457  154.7099 -135.9613
   105    2   3.000  index, nleg, degeneracy, r=  5.8488
      x           y           z     ipot  label      rleg      beta        eta
    5.038000    2.908690   -0.605050   2 'Fe    '     5.8488  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     5.8488  180.0000    0.0000
   106    3   6.000  index, nleg, degeneracy, r=  5.8575
      x           y           z     ipot  label      rleg      beta        eta
   -2.519000    4.363040   -2.900380   2 'Fe    '     5.8132  172.5952    0.0000
   -0.770560    1.334650   -1.450190   1 'O     '     3.7857   20.7346    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1162  166.6702    0.0000
   107    3   6.000  index, nleg, degeneracy, r=  5.8575
      x           y           z     ipot  label      rleg      beta        eta
    2.519000   -4.363040   -2.900380   2 'Fe    '     5.8132  166.6704    0.0000
    1.748440   -3.028380   -1.450190   1 'O     '     2.1162   20.7344    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.7857  172.5952    0.0000
   108    3   6.000  index, nleg, degeneracy, r=  5.8759
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000    3.985620   2 'Fe    '     3.9856  164.1713    0.0000
   -0.770560   -1.334650   -1.450190   1 'O     '     5.6501  149.0875    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1162   46.7412    0.0000
   109    3   6.000  index, nleg, degeneracy, r=  5.8759
      x           y           z     ipot  label      rleg      beta        eta
    0.770560   -1.334650    5.435810   1 'O     '     5.6501  149.0875    0.0000
    0.000000    0.000000    3.985620   2 'Fe    '     2.1162   46.7412    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.9856  164.1713    0.0000
   110    2   3.000  index, nleg, degeneracy, r=  5.8922
      x           y           z     ipot  label      rleg      beta        eta
    3.496880   -2.908690   -3.745520   1 'O     '     5.8922  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     5.8922  180.0000    0.0000
   111    4   3.000  index, nleg, degeneracy, r=  5.9018
      x           y           z     ipot  label      rleg      beta        eta
    1.541120    0.000000   -1.450190   1 'O     '     2.1162   20.7346    0.0000
    5.038000    0.000000   -2.900380   2 'Fe    '     3.7857  180.0000    0.0000
    1.541120    0.000000   -1.450190   1 'O     '     3.7857   20.7346    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1162  180.0000    0.0000
   112    4   3.000  index, nleg, degeneracy, r=  5.9018
      x           y           z     ipot  label      rleg      beta        eta
    1.748440   -3.028380   -1.450190   1 'O     '     3.7857   20.7344    0.0000
    2.519000   -4.363040   -2.900380   2 'Fe    '     2.1162  180.0000    0.0000
    1.748440   -3.028380   -1.450190   1 'O     '     2.1162   20.7344    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.7857  180.0000    0.0000
   113    3   6.000  index, nleg, degeneracy, r=  5.9069
      x           y           z     ipot  label      rleg      beta        eta
   -0.770560    4.482730    3.140480   1 'O     '     5.5273  148.9187    0.0000
   -1.541120    2.908690    0.845140   1 'O     '     2.8879   57.1017    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.3985  153.9796    0.0000
   114    3   6.000  index, nleg, degeneracy, r=  5.9206
      x           y           z     ipot  label      rleg      beta        eta
    0.770560   -4.243340   -3.745520   1 'O     '     5.7121  164.8615    0.0000
   -0.770560   -1.334650   -1.450190   1 'O     '     4.0130   44.8241    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1162  150.3144    0.0000
   115    4   6.000  index, nleg, degeneracy, r=  5.9446
      x           y           z     ipot  label      rleg      beta        eta
   -4.060120    1.454350   -3.745520   1 'O     '     5.7121  165.2391  -76.2398
   -2.519000    1.454350   -2.295330   2 'Fe    '     2.1162   17.8030  116.7406
   -0.770560    1.334650   -1.450190   1 'O     '     1.9457   48.4178  -11.7858
    0.000000    0.000000    0.000000   0 'Fe    '     2.1162  150.3144   33.4590
   116    2   3.000  index, nleg, degeneracy, r=  5.9545
      x           y           z     ipot  label      rleg      beta        eta
   -2.519000    1.454350   -5.195720   2 'Fe    '     5.9545  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     5.9545  180.0000    0.0000
   117    4   6.000  index, nleg, degeneracy, r=  5.9753
      x           y           z     ipot  label      rleg      beta        eta
   -0.000000   -2.908690   -2.295330   2 'Fe    '     3.7053   23.1278   76.2403
    0.770560   -4.243340   -3.745520   1 'O     '     2.1162  171.4752  -71.3728
   -0.770560   -1.334650   -1.450190   1 'O     '     4.0130   44.8241   11.7857
    0.000000    0.000000    0.000000   0 'Fe    '     2.1162  156.8722 -135.9606
   118    5   6.000  index, nleg, degeneracy, r=  5.9831
      x           y           z     ipot  label      rleg      beta        eta
    0.770560    1.574040    0.845140   1 'O     '     1.9457  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457   17.8029    0.0000
   -0.770560   -1.334650   -1.450190   1 'O     '     2.1162  171.4752    0.0000
    0.770560    1.574040    0.845140   1 'O     '     4.0130  170.7219    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457  180.0000    0.0000
   119    5   6.000  index, nleg, degeneracy, r=  5.9831
      x           y           z     ipot  label      rleg      beta        eta
    0.770560    1.574040    0.845140   1 'O     '     1.9457   46.9424  -83.9061
   -0.770560    4.482730    3.140480   1 'O     '     4.0130  170.7220    0.0000
    0.000000    2.908690    2.295330   2 'Fe    '     1.9457   17.8027  103.7598
    0.770560    1.574040    0.845140   1 'O     '     2.1162   48.4179    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457  180.0000    0.0000
   120    3   6.000  index, nleg, degeneracy, r=  6.0107
      x           y           z     ipot  label      rleg      beta        eta
    0.770560   -1.334650    5.435810   1 'O     '     5.6501  148.3347    0.0000
   -0.770560   -1.574040    3.140480   1 'O     '     2.7750   55.5607    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.5964  156.1046    0.0000
   121    3   6.000  index, nleg, degeneracy, r=  6.0206
      x           y           z     ipot  label      rleg      beta        eta
    0.770560    4.243340    0.845140   1 'O     '     4.3948  163.4417    0.0000
    0.977880   -1.454350    0.845140   1 'O     '     5.7015  139.9301    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457   56.6282    0.0000
   122    2   3.000  index, nleg, degeneracy, r=  6.0580
      x           y           z     ipot  label      rleg      beta        eta
    5.038000   -2.908690    1.690280   2 'Fe    '     6.0580  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     6.0580  180.0000    0.0000
   123    3   6.000  index, nleg, degeneracy, r=  6.0672
      x           y           z     ipot  label      rleg      beta        eta
    0.770560   -1.334650    5.435810   1 'O     '     5.6501  146.8722    0.0000
    1.748440    0.119690    3.140480   1 'O     '     2.8879   59.1579    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.5964  153.9698    0.0000
   124    2   3.000  index, nleg, degeneracy, r=  6.0768
      x           y           z     ipot  label      rleg      beta        eta
   -1.541120   -5.817380    0.845140   1 'O     '     6.0771  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     6.0771  180.0000    0.0000
   125    3   6.000  index, nleg, degeneracy, r=  6.0961
      x           y           z     ipot  label      rleg      beta        eta
    0.770560    1.334650    5.435810   1 'O     '     5.6501  161.5273    0.0000
    0.770560    1.574040    0.845140   1 'O     '     4.5969   66.9427    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457  131.5300    0.0000
   126    3   6.000  index, nleg, degeneracy, r=  6.0990
      x           y           z     ipot  label      rleg      beta        eta
    0.770560    4.482730   -3.745520   1 'O     '     5.8922  165.4665    0.0000
   -0.770560    1.334650   -1.450190   1 'O     '     4.1897   44.3251    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1162  150.2084    0.0000
   127    3   6.000  index, nleg, degeneracy, r=  6.1030
      x           y           z     ipot  label      rleg      beta        eta
   -2.519000    1.454350   -5.195720   2 'Fe    '     5.9545  167.4939    0.0000
   -0.770560    1.334650   -1.450190   1 'O     '     4.1353   37.5402    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1162  154.9659    0.0000
   128    3   6.000  index, nleg, degeneracy, r=  6.1030
      x           y           z     ipot  label      rleg      beta        eta
   -0.000000   -2.908690   -5.195720   2 'Fe    '     5.9545  154.9660    0.0000
    0.770560   -1.574040   -3.745520   1 'O     '     2.1162   37.5401    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.1352  167.4939    0.0000
   129    2   6.000  index, nleg, degeneracy, r=  6.1338
      x           y           z     ipot  label      rleg      beta        eta
   -5.808560   -1.334650   -1.450190   1 'O     '     6.1338  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     6.1338  180.0000    0.0000
   130    3   6.000  index, nleg, degeneracy, r=  6.1364
      x           y           z     ipot  label      rleg      beta        eta
    3.289560    2.789000   -3.745520   1 'O     '     5.7121  145.0909    0.0000
    1.748440    3.028380   -1.450190   1 'O     '     2.7750   59.7124    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.7857  155.1967    0.0000
   131    3   6.000  index, nleg, degeneracy, r=  6.1989
      x           y           z     ipot  label      rleg      beta        eta
   -5.038000   -2.908690    1.690280   2 'Fe    '     6.0580  168.7705    0.0000
   -1.748440   -0.119690    0.845140   1 'O     '     4.3948   37.3247    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457  153.9048    0.0000
   132    3   6.000  index, nleg, degeneracy, r=  6.1989
      x           y           z     ipot  label      rleg      beta        eta
   -5.038000   -2.908690    1.690280   2 'Fe    '     6.0580  153.9050    0.0000
   -4.060120   -1.454350    0.845140   1 'O     '     1.9457   37.3243    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.3948  168.7707    0.0000
   133    3  12.000  index, nleg, degeneracy, r=  6.2447
      x           y           z     ipot  label      rleg      beta        eta
    2.519000    4.363040   -2.900380   2 'Fe    '     5.8132  153.9297    0.0000
    0.000000    2.908690   -0.605050   2 'Fe    '     3.7053   59.3067    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.9710  146.7635    0.0000
   134    2   3.000  index, nleg, degeneracy, r=  6.2466
      x           y           z     ipot  label      rleg      beta        eta
   -4.267440   -4.482730    0.845140   1 'O     '     6.2466  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     6.2466  180.0000    0.0000
   135    3   6.000  index, nleg, degeneracy, r=  6.2514
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    2.908690   -0.605050   2 'Fe    '     2.9710  163.2516    0.0000
   -1.748440   -2.789000    0.845140   1 'O     '     6.1338  165.4090    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.3985   31.3394    0.0000
   136    3   6.000  index, nleg, degeneracy, r=  6.2514
      x           y           z     ipot  label      rleg      beta        eta
    4.060120   -4.363040   -1.450190   1 'O     '     6.1338  165.4090    0.0000
    2.519000   -1.454350   -0.605050   2 'Fe    '     3.3985   31.3393    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.9710  163.2516    0.0000
   137    2   6.000  index, nleg, degeneracy, r=  6.2538
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    5.817380   -2.295330   2 'Fe    '     6.2538  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     6.2538  180.0000    0.0000
   138    3   6.000  index, nleg, degeneracy, r=  6.2553
      x           y           z     ipot  label      rleg      beta        eta
   -4.267440    4.243340    0.845140   1 'O     '     6.0771  159.6698    0.0000
   -1.541120    2.908690    0.845140   1 'O     '     3.0355   38.4086    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.3985  161.9216    0.0000
   139    3   6.000  index, nleg, degeneracy, r=  6.2829
      x           y           z     ipot  label      rleg      beta        eta
    3.496880   -2.908690   -3.745520   1 'O     '     5.8922  147.5757    0.0000
    1.748440   -3.028380   -1.450190   1 'O     '     2.8879   56.5681    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.7857  155.8562    0.0000
   140    2   3.000  index, nleg, degeneracy, r=  6.2899
      x           y           z     ipot  label      rleg      beta        eta
    1.748440   -0.119690   -6.040860   1 'O     '     6.2899  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     6.2899  180.0000    0.0000
   141    3   6.000  index, nleg, degeneracy, r=  6.2944
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    2.908690   -0.605050   2 'Fe    '     2.9710  170.2184    0.0000
   -0.000000   -2.908690    1.690280   2 'Fe    '     6.2538  171.3710    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.3642   18.4107    0.0000
   142    3   6.000  index, nleg, degeneracy, r=  6.2944
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    5.817380   -2.295330   2 'Fe    '     6.2538  171.3710    0.0000
    0.000000    2.908690   -0.605050   2 'Fe    '     3.3642   18.4107    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.9710  170.2184    0.0000
   143    3   6.000  index, nleg, degeneracy, r=  6.2944
      x           y           z     ipot  label      rleg      beta        eta
   -0.000000   -5.817380    2.295330   2 'Fe    '     6.2538  170.2184    0.0000
   -0.000000   -2.908690    1.690280   2 'Fe    '     2.9710   18.4107    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.3642  171.3710    0.0000
   144    3  12.000  index, nleg, degeneracy, r=  6.2944
      x           y           z     ipot  label      rleg      beta        eta
    4.060120    4.363040   -1.450190   1 'O     '     6.1338  158.2637    0.0000
    1.748440    3.028380   -1.450190   1 'O     '     2.6693   36.8733    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.7857  164.8630    0.0000
   145    4   6.000  index, nleg, degeneracy, r=  6.3093
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    5.817380    1.690280   2 'Fe    '     6.0580  153.9049   25.3014
    0.770560    4.243340    0.845140   1 'O     '     1.9457   36.0020  -95.2857
    0.770560    1.574040    0.845140   1 'O     '     2.6693   36.0020   25.3014
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457  153.9049  -51.5865
   146    3   6.000  index, nleg, degeneracy, r=  6.3143
      x           y           z     ipot  label      rleg      beta        eta
    3.496880    2.908690    0.845140   1 'O     '     4.6263  165.6873    0.0000
   -1.748440   -0.119690    0.845140   1 'O     '     6.0568  143.9980    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457   50.3147    0.0000
   147    3  12.000  index, nleg, degeneracy, r=  6.3150
      x           y           z     ipot  label      rleg      beta        eta
    2.519000    4.363040   -2.900380   2 'Fe    '     5.8132  160.1717    0.0000
    1.541120    0.000000   -1.450190   1 'O     '     4.7006   68.7200    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1162  131.1084    0.0000
   148    4   6.000  index, nleg, degeneracy, r=  6.3351
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    2.908690   -0.605050   2 'Fe    '     2.9710  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.9710   18.4107    0.0000
   -0.000000   -2.908690    1.690280   2 'Fe    '     3.3642  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.3642   18.4107    0.0000
   149    4   3.000  index, nleg, degeneracy, r=  6.3351
      x           y           z     ipot  label      rleg      beta        eta
   -2.519000   -1.454350   -0.605050   2 'Fe    '     2.9710   18.4107    0.0000
   -5.038000   -2.908690   -2.295330   2 'Fe    '     3.3642  180.0000    0.0000
   -2.519000   -1.454350   -0.605050   2 'Fe    '     3.3642   18.4107    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.9710  180.0000    0.0000
   150    4   3.000  index, nleg, degeneracy, r=  6.3351
      x           y           z     ipot  label      rleg      beta        eta
   -0.000000   -2.908690    1.690280   2 'Fe    '     3.3642   18.4107    0.0000
   -0.000000   -5.817380    2.295330   2 'Fe    '     2.9710  180.0000    0.0000
   -0.000000   -2.908690    1.690280   2 'Fe    '     2.9710   18.4107    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.3642  180.0000    0.0000
   151    3   6.000  index, nleg, degeneracy, r=  6.3403
      x           y           z     ipot  label      rleg      beta        eta
   -1.748440    5.937070    0.845140   1 'O     '     6.2466  165.3174    0.0000
   -1.541120    2.908690    0.845140   1 'O     '     3.0355   27.7672    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.3985  166.9154    0.0000
   152    4   6.000  index, nleg, degeneracy, r=  6.3403
      x           y           z     ipot  label      rleg      beta        eta
    3.289560   -2.789000    0.845140   1 'O     '     4.3948   37.3247  -25.3013
    5.038000   -2.908690    1.690280   2 'Fe    '     1.9457  159.0822  105.1294
    0.977880   -1.454350    0.845140   1 'O     '     4.3948   37.3246  -25.3014
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457  159.0823  105.1292
   153    3   6.000  index, nleg, degeneracy, r=  6.3682
      x           y           z     ipot  label      rleg      beta        eta
   -4.060120   -1.454350    0.845140   1 'O     '     4.3948  168.3549    0.0000
    1.541120    0.000000   -1.450190   1 'O     '     6.2256  155.2164    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.1162   36.4287    0.0000
   154    3   6.000  index, nleg, degeneracy, r=  6.3934
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000   -2.900380   2 'Fe    '     2.9004  163.8219    0.0000
    1.748440    0.119690    3.140480   1 'O     '     6.2899  167.0146    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     3.5964   29.1635    0.0000
   155    3   6.000  index, nleg, degeneracy, r=  6.3934
      x           y           z     ipot  label      rleg      beta        eta
    1.748440   -0.119690   -6.040860   1 'O     '     6.2899  167.0146    0.0000
    0.000000    0.000000   -2.900380   2 'Fe    '     3.5964   29.1635    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.9004  163.8219    0.0000
   156    2   6.000  index, nleg, degeneracy, r=  6.4239
      x           y           z     ipot  label      rleg      beta        eta
   -5.038000    0.000000    3.985620   2 'Fe    '     6.4239  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     6.4239  180.0000    0.0000
   157    3   6.000  index, nleg, degeneracy, r=  6.4496
      x           y           z     ipot  label      rleg      beta        eta
   -0.000000   -5.817380    2.295330   2 'Fe    '     6.2538  167.5932    0.0000
    0.977880   -1.454350    0.845140   1 'O     '     4.7006   43.6760    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457  148.7308    0.0000
   158    3   6.000  index, nleg, degeneracy, r=  6.4496
      x           y           z     ipot  label      rleg      beta        eta
    4.060120   -4.363040   -1.450190   1 'O     '     6.1338  164.8362    0.0000
    0.977880   -1.454350    0.845140   1 'O     '     4.8197   55.5522    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9457  139.6117    0.0000
   159    3   6.000  index, nleg, degeneracy, r=  6.4496
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    5.817380   -2.295330   2 'Fe    '     6.2538  148.7306    0.0000
   -0.977880    4.363040   -1.450190   1 'O     '     1.9457   43.6761    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.7006  167.5932    0.0000
   160    4   6.000  index, nleg, degeneracy, r=  6.4546
      x           y           z     ipot  label      rleg      beta        eta
    1.748440   -3.028380   -1.450190   1 'O     '     3.7857   36.8733    0.0000
    4.060120   -4.363040   -1.450190   1 'O     '     2.6693  180.0000    0.0000
    1.748440   -3.028380   -1.450190   1 'O     '     2.6693   36.8733    0.0000
